verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,random_demos,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,partial_obs,kill_feats,pair_E_s0,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime
4,600000,10,6,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,-21.0,0.0,0.36016741394996643,0.3080414831638336,0.13674849271774292,5.858299938837688
4,1200000,10,6,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,2.333333333333333,19.241159586215748,0.2228800356388092,0.13857640326023102,0.07674971222877502,12.017874681949616
4,1800000,10,6,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,7.0,19.798989873223327,0.16672146320343018,0.06341033428907394,0.04336967691779137,18.003065494696298
4,2400000,10,6,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,7.0,19.798989873223327,0.17737947404384613,0.05469774827361107,0.03928854316473007,24.02465201616287
4,3000000,10,6,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,9855,1.0,1.0,True,9855.0,8.4,19.246817918814525,0.15474054217338562,0.027585146948695183,0.027593348175287247,30.765320761998485
4,600000,10,6,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,7.0,19.798989873223327,0.23062707483768466,0.14264026284217834,0.07199853658676147,5.18749486207962
4,1200000,10,6,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,1.5,19.72941965694886,0.1663714349269867,0.04890089482069016,0.03301455825567245,10.378407621383667
4,1800000,10,6,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,13.666666666666664,10.370899457402695,0.17605279386043549,0.038634631782770164,0.032100871205329895,16.00291391611099
4,2400000,10,6,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,9855,1.0,1.0,False,9855.0,13.666666666666664,10.370899457402695,0.15642641484737396,0.02097414992749691,0.021684838458895683,21.44841746489207
4,3000000,10,6,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,9855,1.0,1.0,True,9855.0,14.4,10.081666528902847,0.15067386627197266,0.015701977536082268,0.02046659030020237,27.499163158734646
4,600000,10,10,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,-8.4,19.246817918814525,0.359830766916275,0.3121761381626129,0.13187550008296967,6.065542252858481
4,1200000,10,10,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,8.4,19.246817918814525,0.1897614449262619,0.1073334738612175,0.05823231860995293,12.883961566289265
4,1800000,10,10,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,8.4,19.246817918814525,0.15670941770076752,0.04880401864647865,0.03417189419269562,20.410541609923047
4,2400000,10,10,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,8.4,19.246817918814525,0.1655789017677307,0.045543525367975235,0.03630383312702179,29.637051367759703
4,3000000,10,10,True,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,PongNoFrameskip-v4,16428,1.0,1.0,True,16427.999999999996,8.4,19.246817918814525,0.15491622686386108,0.02413589134812355,0.025583237409591675,39.803231104214994
4,600000,10,10,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,8.4,19.246817918814525,0.20585760474205017,0.13290806114673615,0.06590729206800461,9.187793183326722
4,1200000,10,10,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,8.7,18.788560349318942,0.15614424645900726,0.04068231210112572,0.03185722231864929,18.525514554977416
4,1800000,10,10,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,8.4,19.246817918814525,0.14857640862464905,0.02368185855448246,0.024852287024259567,28.056856433550518
4,2400000,10,10,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,16428,1.0,1.0,False,16427.999999999996,8.4,19.246817918814525,0.15909059345722198,0.02763741835951805,0.024608638137578964,36.61259112755457
4,3000000,10,10,False,0.0003,False,5,0,0,False,my_RL_experts,False,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,PongNoFrameskip-v4,16428,1.0,1.0,True,16427.999999999996,8.4,19.246817918814525,0.15520857274532318,0.02316039800643921,0.02235487662255764,43.79210559129715
